CODIGO_TARIFA|DESCRIPCION_TARIFA|TIPO_TRABAJO|SUBTIPO_TRABAJO|PRECIO_UNITARIO|UNIDAD_MEDIDA
DIV148|Limpieza Y Desbroce De Terreno-500 m2 < Sup. Activo ? 2.000 m2|Actuación Técnica|Desbroce/Tala De Árboles|185000|ud
DIV149|Limpieza Y Desbroce De Terreno-2.000 m2 < Sup. Activo ? 5.000 m2|Actuación Técnica|Desbroce/Tala De Árboles|330000|ud
DIV150|Limpieza Y Desbroce De Terreno-5.000 m2 < Sup. Activo ? 10.000 m2|Actuación Técnica|Desbroce/Tala De Árboles|500000|ud
DIV151|Limpieza Y Desbroce De Terreno-10.000 m2 < Sup. Activo ? 20.000 m2|Actuación Técnica|Desbroce/Tala De Árboles|750000|ud
DIV152|Limpieza Y Desbroce De Terreno-20.000 m2 < Sup. Activo ? 30.000 m2|Actuación Técnica|Desbroce/Tala De Árboles|800000|ud
DIV153|Limpieza Y Desbroce De Terreno-30.000 m2 < Sup. Activo ? 40.000 m2|Actuación Técnica|Desbroce/Tala De Árboles|900000|ud
DIV154|Limpieza Y Desbroce De Terreno-40.000 m2 < Sup. Activo ? 50.000 m2|Actuación Técnica|Desbroce/Tala De Árboles|1000000|ud
DIV155|Limpieza Y Desbroce De Terreno-Sup. Activo > 50.000 m2|Actuación Técnica|Desbroce/Tala De Árboles|1250000|ud
DIV156|Vallado Móvil (ml)|Actuación Técnica|Vallado|1600|ml
DIV157|Vallado Fijo (ml)|Actuación Técnica|Vallado|2278|ml
DIV158|Reportaje Fotografico-Sup. Activo ? 90 m2|Obtención documentación|Fotografía|2000|ud
DIV159|Reportaje Fotográfico-90 m2 < Sup. Activo ? 150 m2|Obtención documentación|Fotografía|2000|ud
DIV160|Reportaje Fotográfico-150 m2 < Sup. Activo ? 500 m2|Obtención documentación|Fotografía|2500|ud
DIV161|Reportaje Fotográfico-Activos Singulares, Sup. Activo > 500 m2|Obtención documentación|Fotografía|3000|ud
DIV162|Suministro Cartel Ventana: Autoadhesivos Flexibles Interior ( Medidas 0,60 X 0,40 Mts )|Actuación Técnica|Cartelería|529|ud
DIV163|Suministro Cartel Ventana: Autoadhesivos Flexibles Exterior ( Medidas 0,60 X 0,40 Mts )|Actuación Técnica|Cartelería|529|ud
DIV164|Suministro Cartel Fachada: Autoadhesivos Flexibles Interior ( Medidas 1,20 X 0,80 Mts )|Actuación Técnica|Cartelería|990|ud
DIV165|Suministro Cartel Fachada: Autoadhesivos Flexibles Interior  (Fuera De La Fachada )|Actuación Técnica|Cartelería|990|ud
DIV166|Suministro Cartel Balcón: Semi-Rígidos De Pvc O Similar. ( Medidas 1.50 X 1,00 Mts )|Actuación Técnica|Cartelería|3622|ud
DIV167|Suministro Cartel Balcón: Semi-Rígidos De Pvc O Similar. ( Medidas 2,00 X 1.50 Mts )|Actuación Técnica|Cartelería|6301|ud
DIV168|Suministro Cartel Balcón: Semi-Rígidos De Pvc O Similar.  ( Medidas 3,00 X 2.00 Mts )|Actuación Técnica|Cartelería|14300|ud
DIV169|Suministro Lonas: Tela, Pvc O Similar Medidas ( 5,00 X 1,00 Mts )-(Medidas 5,00 X 1,00 m)|Actuación Técnica|Cartelería|13508|ud
DIV170|Suministro Lonas: Tela, Pvc O Similar Medidas ( 8,00 X 1,00 Mts )-(Medidas 8,00 X 1,00 m)|Actuación Técnica|Cartelería|14773|ud
DIV171|Colocación Cartel Ventana: Autoadhesivo Flexibles Interior ( Medidas 0,60 X 0,40m)|Actuación Técnica|Cartelería|2074|ud
DIV172|Colocación Cartel Ventana: Autoadhesivo Flexibles Exterior  ( Medidas 0,60 X 0,40m)|Actuación Técnica|Cartelería|2074|ud
DIV173|Colocación Cartel Fachada: Autoadhesivo Flexibles Interior  ( Medidas 1,20 X 0,80m)|Actuación Técnica|Cartelería|2074|ud
DIV174|Colocación Cartel Fachada: Autoadhesivo Flexibles Interior (Fuera De La Fachada )|Actuación Técnica|Cartelería|2074|ud
DIV175|Colocación Cartel Balcón: Semi-Rígidos De Pvc O Similar. ( Medidas 1,50 X 1,00m)|Actuación Técnica|Cartelería|2074|ud
DIV176|Retirada Cartel Balcón: Semi-Rígidos De Pvc O Similar  (Medidas 2,00 X 1,50 M.)|Actuación Técnica|Cartelería|2074|ud
DIV177|Colocación Cartel Balcón: Semi-Rígidos De Pvc O Similar ( Medidas 3,00 X 2,00m)|Actuación Técnica|Cartelería|2074|ud
DIV178|Colocación Lonas: Tela, Pvc, Similar ( Medidas 5,00 X 1,00m)|Actuación Técnica|Cartelería|6148|ud
DIV179|Colocación Lonas: Tela, Pvc O Similar ( Medidas 8,00 X 1,00m)|Actuación Técnica|Cartelería|10248|ud
DIV180|Colocación / Retirada Carteleria Para Activos De Suelo|Actuación Técnica|Cartelería|10000|ud
DIV181|Retirada De Carteles Publicitarios, Rótulos O Similar Preexistentes-(ud)|Actuación Técnica|Cartelería|12000|ud
DIV182|Acompañamiento A Tasador ( Tasación )-1 Activo|Obtención documentación|Acompañamiento|5000|ud
DIV183|Acompañamiento A Tasador ( Tasación )-1 < Activos ? 5|Obtención documentación|Acompañamiento|13000|tramo
DIV184|Acompañamiento A Tasador ( Tasación )-5 < Activos ? 15|Obtención documentación|Acompañamiento|20000|tramo
DIV185|Acompañamiento A Tasador ( Tasación )-15 < Activos ? 50|Obtención documentación|Acompañamiento|30000|tramo
DIV186|Acompañamiento A Tasador ( Tasación )-Activos > 50|Obtención documentación|Acompañamiento|40000|tramo
DIV187|Acompañamiento A Tasador ( Cee )-1 Activo|Obtención documentación|Acompañamiento|5000|ud
DIV188|Acompañamiento A Tasador ( Cee )-1 < Activos ? 5|Obtención documentación|Acompañamiento|13000|tramo
DIV189|Acompañamiento A Tasador ( Cee )-5 < Activos ? 15|Obtención documentación|Acompañamiento|20000|tramo
DIV190|Acompañamiento A Tasador ( Cee )-15 < Activos ? 50|Obtención documentación|Acompañamiento|30000|tramo
DIV191|Acompañamiento A Tasador ( Cee )-Activos > 50|Obtención documentación|Acompañamiento|40000|tramo
DIV192|Acompañamiento General A Terceros-1 Activo|Obtención documentación|Acompañamiento|5000|ud
DIV193|Acompañamiento General A Terceros-1 < Activos ? 5|Obtención documentación|Acompañamiento|13000|tramo
DIV194|Acompañamiento General A Terceros-5 < Activos ? 15|Obtención documentación|Acompañamiento|20000|tramo
DIV195|Acompañamiento General A Terceros-15 < Activos ? 50|Obtención documentación|Acompañamiento|30000|tramo
DIV196|Acompañamiento General A Terceros-Activos > 50|Obtención documentación|Acompañamiento|40000|tramo
DIV197|Obtención De Boletines Y/O Certificado: Fontanería  ( 1 Activo )-1 Activo|Obtención documentación|Boletín Agua|12500|ud
DIV198|Obtención De Boletines Y/O Certificado: Fontanería   ( De 2 A 15 Activos )-1 < Activos ? 15|Obtención documentación|Boletín Agua|96350|tramo
DIV199|Obtención De Boletines Y O Certificado: Fontanería ( De 15 A 50 Activos )-15 < Activos ? 50|Obtención documentación|Boletín Agua|249813|tramo
DIV200|Obtención De Boletines Y/O Certificado: Fontanería   ( Mas De 50 Activos )-Activos > 50|Obtención documentación|Boletín Agua|360000|tramo
DIV201|Obtención De Boletines Y/O Certificado: Gas ( 1 Activo )-1 Activo|Obtención documentación|Boletín Gas|12889|ud
DIV202|Obtención De Boletines Y/O Certificado: Gas ( De 2 A 15 Activos )-1 < Activos ? 15|Obtención documentación|Boletín Gas|90120|tramo
DIV203|Obtención De Boletines Y/O Certificado: Gas ( De 15 A 50 Activos )-15 < Activos ? 50|Obtención documentación|Boletín Gas|248950|tramo
DIV204|Obtención De Boletines Y/O Certificado: Gas ( Mas De 50 Activos )-Activos > 50|Obtención documentación|Boletín Gas|350000|tramo
DIV205|Obtención De Boletines Y/O Certificado: Electricidad ( 1 Activo )-1 Activo|Obtención documentación|Boletín Electricidad|14551|ud
DIV206|Obtención De Boletines Y/O Certificado: Electricidad ( De 2 A 15 Activos )-1 < Activos ? 15|Obtención documentación|Boletín Electricidad|105000|tramo
DIV207|Obtención De Boletines Y/O Certificado: Electricidad ( De 15 A 50 Activos )-15 < Activos ? 50|Obtención documentación|Boletín Electricidad|250000|tramo
DIV208|Obtención De Boletines Y/O Certificado: Electricidad ( Mas De 50 Activos )-Activos > 50|Obtención documentación|Boletín Electricidad|350000|tramo
DIV209|Obtención De Boletines Y/O Certificado: Pci ( Garaje ) ( 1 Activo )-1 Activo|Obtención documentación|Obtención Certificados Y Documentación|15000|ud
DIV210|Obtención De Boletines Y/O Certificado: Pci  (Garaje)   ( De 2 A 15  Activos ) -1 < Activos ? 15|Obtención documentación|Obtención Certificados Y Documentación|105000|tramo
DIV211|Obtención De Boletines Y/O Certificado: Pci ( Garaje ) ( De 15 A 50 Activos )-15 < Activos ? 50|Obtención documentación|Obtención Certificados Y Documentación|250000|tramo
DIV212|Obtención De Boletines Y O Certificado: Pci ( Garaje ) ( Mas De 50 Activos )-Activos > 50|Obtención documentación|Obtención Certificados Y Documentación|350000|tramo
DIV213|Desmontaje Y Montaje De Aparatos Sanitarios ( Incluso Bañera O Plato De Ducha )|Actuación Técnica|Fontanería|6256|ud
DIV214|Suministro E Instalación De Aparatos Sanitarios ( Incluso Bañera O Plato De Ducha )|Actuación Técnica|Fontanería|12500|ud
DIV215|Reparación Puntual En Sanitario (ud)|Actuación Técnica|Fontanería|5000|ud
DIV216|Sustitución De Elementos De Saneamiento (ud)|Actuación Técnica|Fontanería|6100|ud
DIV217|Sellado De Sanitarios Con Silicona-Sup. Activo ? 90 m2|Actuación Técnica|Fontanería|3073|ud
DIV218|Sellado De Sanitarios Con Silicona-90 m2 < Sup. Activo ? 150 m2|Actuación Técnica|Fontanería|4000|ud
DIV219|Sellado De Sanitarios Con Silicona-150 m2 < Sup. Activo ? 500 m2|Actuación Técnica|Fontanería|3600|ud
DIV220|Sellado De Sanitarios Con Silicona-Activos Singulares, Sup. Activo > 500 m2|Actuación Técnica|Fontanería|5600|ud
DIV221|Desmontaje Y Montaje De Grifería (ud)|Actuación Técnica|Fontanería|2825|ud
DIV222|Suministro E Instalación De Grifería(ud)|Actuación Técnica|Fontanería|7100|ud
DIV223|Desmontaje Y Montaje De Radiador (ud)|Actuación Técnica|Fontanería|4100|ud
DIV224|Suministro Y Colocación De Radiador (ud)|Actuación Técnica|Fontanería|10100|ud
DIV225|Suministro E Instalación De Sumidero Sifonico De Pvc-(ud)|Actuación Técnica|Fontanería|5100|ud
DIV226|Suministro Y Colocación De Rejilla Sumidero (ud)|Actuación Técnica|Fontanería|5000|ud
DIV227|Reposición De Tapa De Bote Sifónico (ud)|Actuación Técnica|Fontanería|2870|ud
DIV228|Suministro E Instalación De Barra De Ducha Y Teléfono-(ud)|Actuación Técnica|Fontanería|6680|ud
DIV229|Suministro E Instalación De Tapón Cromado (ud)|Actuación Técnica|Fontanería|1377|ud
