Código|Descripción|Precio CIA Homeserve|AVANZA|TIPO_TRABAJO|SUBTIPO_TRABAJO|UNIDAD_MEDIDA
GZ-A24|Tratamientos desinsectación, desratización y desinfección. 3D. > 300 M². SIN Certificado. M²|0,21|0,20|Actuación técnica|Desinfección|¤/m2
GZ-A25|Tratamientos desinsectación, desratización y desinfección.3D. Hasta 80 M². CON Certificado. |161,50|153,43|Actuación técnica|Desinfección|¤/ud
GZ-A26|Tratamientos desinsectación, desratización y desinfección.3D.De 80 M² a 150 M². CON Certificado.|199,50|189,53|Actuación técnica|Desinfección|¤/ud
GZ-A27|Tratamientos desinsectación, desratización y desinfección.3D.De 150 M² a 300 M². CON Certificado.|285,00|270,75|Actuación técnica|Desinfección|¤/ud
GZ-A28|Tratamientos desinsectación, desratización y desinfección. 3D. > 300 M². CON Certificado. M²|0,31|0,29|Actuación técnica|Desinfección|¤/m2
GZ-A29|Limpieza de piscinas, con vaciado a servicio de alcantarillado. Ud.|341,15|324,09|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ud
GZ-A30|Limpieza de piscinas, con transporte a depuradora y certificado de reciclaje. Ud.|439,90|417,91|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ud
GZ-A31|Servicio de retirada de animales muertos, avisperos y desinfección. Ud.|156,63|148,80|Actuación técnica|Desratización|¤/ud
GZ-A63|Tratamiento fitosanitario. Hasta 250 M². Ud.|273,60|259,92|Actuación técnica|Desinfección|¤/ud
GZ-A64|Tratamiento fitosanitario. Desde 250 M² hasta 1.000 M². Ud.|570,00|541,50|Actuación técnica|Desinfección|¤/ud
GZ-A65|Tratamiento fitosanitario. Más de 1.000 M². Ud.|855,00|812,25|Actuación técnica|Desinfección|¤/ud
GZ-A59|Tratamiento fitosanitario. SIN certificación. M²|1,52|1,44|Actuación técnica|Desinfección|¤/m2
GZ-A60|Tratamiento fitosanitario. CON certificación. M²|2,26|2,15|Actuación técnica|Desinfección|¤/m2
GZ-A52|Limpieza de solares. Limpieza y desbroce de parcelas con medios manuales hasta 300 M².|218,50|207,58|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ud
GZ-A53|Limpieza de solares. Limpieza y desbroce parcelas  medios manuales desde 300 M² hasta 1.000 M².|551,00|523,45|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ud
GZ-A54|Limpieza de solares. Limpieza y desbroce de parcelas con medios manuales superiores a 1.000 M².|0,47|0,45|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/m2
GZ-A55|Limpieza de solares. Arranque de árbol hasta 15 cm diámetro y traslado a vertedero.|22,91|21,76|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ud
GZ-A56|Limpieza de solares. Arranque de árbol desde 16 cm hasta 30 cm diámetro y traslado a vertedero.|22,91|21,76|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ud
GZ-A57|Limpieza de solares. Arranque de árbol desde 31 cm hasta 60 cm diámetro y traslado a vertedero.|52,18|49,57|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ud
GZ-A58|Limpieza de solares. Arranque de árbol desde 61 cm diámetro y traslado a vertedero|109,79|104,30|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ud
GZ-A61|Limpieza de solares. Tratamiento herbicida SIN certificación. M²|0,19|0,18|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/m2
GZ-A62|Limpieza de solares. Tratamiento herbicida CON certificación. M²|1,52|1,44|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/m2
GZ-A1|Desalojo de enseres y/o escombros.Retirada de enseres, escombro, basura en saco hasta 1 M³ 50Kg|38,00|36,10|Actuación técnica|Limpieza y retirada de enseres|¤/ud
GZ-A2|Desalojo de enseres y/o escombros. Retirada de enseres, hasta 4 M³. Ud.|123,50|117,33|Actuación técnica|Limpieza y retirada de enseres|¤/ud
GZ-A3|Desalojo de enseres y/o escombros. Retirada de enseres, hasta 6 M³. Ud.|152,00|144,40|Actuación técnica|Limpieza y retirada de enseres|¤/ud
GZ-A4|Desalojo de enseres y/o escombros. Retirada de enseres hasta 8 M³ (1 contenedor). Ud.|175,75|166,96|Actuación técnica|Limpieza y retirada de enseres|¤/ud
GZ-A5|Desalojo de enseres y/o escombros. Retirada de enseres, hasta 16 M³ (2 contenedores). Ud.|323,00|306,85|Actuación técnica|Limpieza y retirada de enseres|¤/ud
GZ-A6|Desalojo de enseres y/o escombros. Retirada de enseres, hasta 24 M³ (3 contenedores). Ud.|463,60|440,42|Actuación técnica|Limpieza y retirada de enseres|¤/ud
GZ-A7|Desalojo de enseres y/o escombros. VOLUMEN ADICIONAL. M³|18,05|17,15|Actuación técnica|Limpieza y retirada de enseres|¤/m3
GZ-A66|Mantenimiento de solares. Suministro e instalación de malla metálica de simple torsión h=2m.Ml|16,97|16,12|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ml
GZ-A67|Mantenimiento de solares. Suministro e instalación de puerta simple metálica de 2x1m. Ud.|218,50|207,58|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ud
GZ-A68|Mantenimiento de solares. Suministro e instalación de puerta doble metálica de (2+2)x2m. Ud.|375,25|356,49|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ud
GZ-L1|Reparar fuga en conducto de conexión a red de suministro de agua. Ud.|147,81|140,42|Actuación técnica|Fontanería|¤/ud
GZ-L2|Punto de reparación de instalación de fontanería. Ml.|122,38|116,26|Actuación técnica|Fontanería|¤/ml
GZ-L3|Reparación puntual en sanitario. Ud.|44,39|42,17|Actuación técnica|Fontanería|¤/ud
GZ-L4|Sustitución tuberías ascend.AF,ACS,calefacción(ida-retorno).1 1/2pul.-35MM diám.1ml|71,63|68,05|Actuación técnica|Fontanería|¤/ud
GZ-L5|Sust. tuberías ascend.AF,ACS,calefacción(ida-retorno).Hasta 1 1/2pul.-35MM diám.De 1a 3ml|112,16|106,55|Actuación técnica|Fontanería|¤/ud
GZ-L6|Sust. Tuberías ascend.AF,ACS,calefacción(ida-retorno).1 1/2pul. y 35MM diám.|55,69|52,91|Actuación técnica|Fontanería|¤/ud
GZ-L7|Sust.tuberías ascend.AF,ACS,calefac.(ida-retorno).Hasta 1 1/2pul. y 35MM.diám.Sust. T|92,29|87,68|Actuación técnica|Fontanería|¤/ud
GZ-L8|Sust.tuberías ascend.AF,ACS,calefac.(ida-retorno).1 1/2pul.-35MM.de diámetro.Sust.T cobre|106,92|101,57|Actuación técnica|Fontanería|¤/ud
GZ-L9|Sust.tuberías ascend.AF,ACS,calefac.(ida-retorno).1 1/2pul.-35MM 2 1/2pul.-63MM diám.1ml|90,78|86,24|Actuación técnica|Fontanería|¤/ud
GZ-L10|Sust.tub.ascend.AF,ACS,calefac.(ida-retorno).1 1/2pul.- 35MM 2 1/2pul.-63MM.diám.1-3ml|115,86|110,07|Actuación técnica|Fontanería|¤/ud
GZ-L11|Sust.tub.ascend.AF,ACS,calefac.(ida-ret).1 1/2pul.-35MM 2 1/2pul.-63MM diám.Rep.abraz.Gebo |80,96|76,91|Actuación técnica|Fontanería|¤/ud
GZ-L12|Sust.tuberías ascend.AF,ACS,calef.(ida-ret.).1 0,5pul.,35 MM-2 0,5pul.,63MM.diám.Rep.soldadura|36,02|34,22|Actuación técnica|Fontanería|¤/ud
GZ-L13|Sust.tuberías ascend.AF,ACS,calef.(ida-ret.).1 0,5pul.,35MM-2 0,5pul.,63MM diám.Sust.T hierro|128,86|122,42|Actuación técnica|Fontanería|¤/ud
GZ-L14|Sust.tuberías ascend.AF,ACS,calef.(ida-ret.).1 0,5pul.,35MM-2 0,5pul.,63MM diám.Sust.T cobre|128,86|122,42|Actuación técnica|Fontanería|¤/ud
GZ-L15|Sustitución tubería distrib.de AF,ACS,calef.(ida-ret.).2 0,5pul.,63MM diám.Hasta1ml|71,51|67,93|Actuación técnica|Fontanería|¤/ud
GZ-L16|Sustitución tubería de distrib.de AF,ACS,calef.(ida-ret.).Hasta 2 0,5pul.,63MM diám.1-2ml|88,10|83,70|Actuación técnica|Fontanería|¤/ud
GZ-L17|Sust. tubería de distrib.de AF,ACS,calef.(ida-ret.).Hasta 2 0,5pul.,63MM diám.2ml.+ml|11,22|10,66|Actuación técnica|Fontanería|¤/ud
GZ-L18|Sust.tubería de distrib.de AF,ACS,calef.(ida-ret.).Hasta 2 0,5pul.,63MM diám.Sust.T hierro|87,85|83,46|Actuación técnica|Fontanería|¤/ud
GZ-L19|Sust. tubería de distrib.de AF,ACS,calef.(ida-ret.).Hasta 2 0,5pul.,63MM diám.Sust.T cobre|87,85|83,46|Actuación técnica|Fontanería|¤/ud
GZ-L20|Sust. tubería de distrib. de AF,ACS,calef.(ida y ret.).Hasta 2 0,5pul.,63MM diám.Rep.|61,38|58,31|Actuación técnica|Fontanería|¤/ud
GZ-L22|Sustitución de bajantes de hasta 160 MM. Sustitución tramo de tubería. Hasta 1 ml. Ud.|58,90|55,96|Actuación técnica|Fontanería|¤/ud
GZ-L23|Sustitución de bajantes de hasta 160 MM. Sustitución tramo de tubería. De más de 1 ml. hasta 3ml|145,84|138,55|Actuación técnica|Fontanería|¤/ud
GZ-L24|Sust.de bajantes de hasta 160 MM. Sust. de codo en desvío de bajada (juego de codos) Hasta 0,5 ml|70,14|66,63|Actuación técnica|Fontanería|¤/ud
GZ-L25|Sustitución de bajantes de hasta 160 MM. Sustitución desvío de bajada. De más 0,5 ml.a 3ml|124,48|118,26|Actuación técnica|Fontanería|¤/ud
GZ-L26|Sustitución de bajantes de hasta 160 MM. Reparación de bajada|68,30|64,89|Actuación técnica|Fontanería|¤/ud
GZ-N8|Sustitución de bajante de hasta 125 MM. de diámetro unión por enchufe. Ml.|20,05|19,05|Actuación técnica|Fontanería|¤/ml
GZ-N12|Sustitución de bajante de hasta 125 MM. de diámetro unión por junta elástica. Ml.|20,05|19,05|Actuación técnica|Fontanería|¤/ml
GZ-N11|Sellado de bajante. Ud.|34,05|32,35|Actuación técnica|Fontanería|¤/ud
GZ-L27|Sust.de injerto de hasta 160 MM. Sustitución injerto sencillo incluido tramo de tubería necesario|85,08|80,83|Actuación técnica|Fontanería|¤/ud
GZ-L28|Sust.de injerto de hasta 160 MM. Sustitución injerto doble incluido tramo de tubería necesario|107,31|101,94|Actuación técnica|Fontanería|¤/ud
GZ-L29|Sust.de injerto de hasta 160 MM. Sustitución injerto de esquina incluido tramo de tubería necesario|113,12|107,46|Actuación técnica|Fontanería|¤/ud
GZ-L30|Sustitución de injerto de hasta 160 MM. Reparación de injerto. Ud.|66,05|62,75|Actuación técnica|Fontanería|¤/ud
GZ-L31|Sust.de desagües de PVC/ plomo hasta 50 MM. Sustitución tramo de tubería. I/ codos. Hasta 1 ml|55,08|52,33|Actuación técnica|Fontanería|¤/ud
GZ-L32|Sust.desagües de PVC/ plomo hasta 50MM.Sust.tramo de tubería. I/ codos. De más de 1 ml.a 3ml|59,16|56,20|Actuación técnica|Fontanería|¤/ud
GZ-L33|Sustitución de desagües de PVC/ plomo hasta 50 MM. Reparación de tubería. Ud.|47,67|45,29|Actuación técnica|Fontanería|¤/ud
GZ-L36|Sustitución de sifones/válvulas. Sustitución de válvula y rebosadero. Ud.|37,86|35,97|Actuación técnica|Fontanería|¤/ud
GZ-L37|Sustitución de sifones/válvulas. Sustitución de válvula y rebosadero con desagües. Ud.|44,39|42,17|Actuación técnica|Fontanería|¤/ud
GZ-L38|Sustitución de sifones/válvulas. Reparación o ajuste de sifón, válvula y/o rebosadero. Ud.|32,15|30,54|Actuación técnica|Fontanería|¤/ud
GZ-L39|Sustitución bote sifónico. Sustitución de bote sifónico de PVC. Ud.|83,73|79,54|Actuación técnica|Fontanería|¤/ud
GZ-L40|Sustitución bote sifónico. Sustitución de bote sifónico de gran capacidad, colgado de PVC.|91,76|87,17|Actuación técnica|Fontanería|¤/ud
GZ-L41|Sustitución bote sifónico. Reparación de bote sifónico (PVC / Plomo), con soldadura estaño-plomo|52,22|49,61|Actuación técnica|Fontanería|¤/ud
GZ-L42|Sustitución bote sifónico. Reparación de bote sifónico con camisa interior de fibra de poliéster|52,22|49,61|Actuación técnica|Fontanería|¤/ud
GZ-L43|Sustitución bote sifónico. Reposición de tapa de bote sifónico Ud.|9,33|8,86|Actuación técnica|Fontanería|¤/ud
GZ-L44|Sustitución manguetas. Sustitución de mangueta incluido desagüe. Hasta 2 ml. Ud.|108,67|103,24|Actuación técnica|Fontanería|¤/ud
GZ-L45|Sustitución manguetas. Sustitución de mangueta con 2 desagües. Ud.|128,95|122,50|Actuación técnica|Fontanería|¤/ud
GZ-L46|Sustitución manguetas. Sustitución de mangueta con más de 2 desagües. Ud.|142,15|135,04|Actuación técnica|Fontanería|¤/ud
GZ-L47|Sustitución manguetas. Reparación de mangueta con soldadura de estaño - plomo. Ud.|71,51|67,93|Actuación técnica|Fontanería|¤/ud
GZ-L48|Sustitución de grifería. Sin incluir material. Solo mano de obra. Ud.|19,76|18,77|Actuación técnica|Fontanería|¤/ud
GZ-L49|Sust.grifería.Sum. y colocación grifería monomando cromada ducha,gama media,aireador, flexible cm|89,17|84,71|Actuación técnica|Fontanería|¤/ud
GZ-L50|Sust.grifería.Sum.y colocación grifería monomando cromada bañera,gama media,aireador,flexible cm|94,11|89,40|Actuación técnica|Fontanería|¤/ud
GZ-L51|Sust.grifería.Sum.y colocación grifería monomando cromada lavabo,gama media,aireador,flexible cm|82,42|78,30|Actuación técnica|Fontanería|¤/ud
GZ-L52|Sust.grifería.Sum.y coloc.grifería monomando fregadero,gama media,caño fijo o giratorio,aireador|113,00|107,35|Actuación técnica|Fontanería|¤/ud
GZ-L53|Sust.grifería. Suministro y colocación de grifería monomando cromada para bidé, gama media|84,72|80,48|Actuación técnica|Fontanería|¤/ud
GZ-L54|Sust.grifería.Latón cromado,mont.roscado,25mm diám.,PN-16 mando palanca,salida racor 2piezas|25,43|24,16|Actuación técnica|Fontanería|¤/ud
GZ-L55|Limpiar filtros de grifos (no se incluye material). Ud.|4,07|3,87|Actuación técnica|Fontanería|¤/ud
GZ-L68|Embellecedor de grifo. Ud.|17,45|16,58|Actuación técnica|Fontanería|¤/ud
GZ-L70|Suministro e instalación de barra de ducha y teléfono Ud.|39,88|37,89|Actuación técnica|Fontanería|¤/ud
GZ-L72|Suministro e instalación de tapón cromado Ud.|14,99|14,24|Actuación técnica|Fontanería|¤/ud
GZ-L73|Tapa de WC o bidé gama media. Ud.|49,78|47,29|Actuación técnica|Fontanería|¤/ud
GZ-L75|Sustitución de aparatos sanitarios. Desmontaje y montaje de lavabo con pedestal. Ud.|39,18|37,22|Actuación técnica|Fontanería|¤/ud
GZ-L76|Sustitución de aparatos sanitarios. Desmontaje y montaje de bidé. Ud.|39,18|37,22|Actuación técnica|Fontanería|¤/ud
GZ-L77|Sustitución de aparatos sanitarios. Desmontaje y montaje de inodoro con cisterna baja. Ud.|39,18|37,22|Actuación técnica|Fontanería|¤/ud
GZ-L78|Sustitución de aparatos sanitarios. Desmontaje y montaje de bañera. Ud.|54,34|51,62|Actuación técnica|Fontanería|¤/ud
GZ-L79|Sustitución de aparatos sanitarios. Desmontaje y montaje de plato de ducha. Ud.|45,51|43,23|Actuación técnica|Fontanería|¤/ud
GZ-L65|Conexionado de fontanería. Ud.|29,93|28,43|Actuación técnica|Fontanería|¤/ud
GZ-L80|Desmontaje y montaje de fregadero de dos senos (sin material). Ud.|24,51|23,28|Actuación técnica|Fontanería|¤/ud
GZ-M7|Suministro e instalación de fregadero de cocina. Ud.|74,67|70,94|Actuación técnica|Fontanería|¤/ud
GZ-N1|Portarrollos. Ud.|22,55|21,42|Actuación técnica|Albañilería|¤/ud
GZ-N2|Toallero. Ud.|26,75|25,41|Actuación técnica|Albañilería|¤/ud
GZ-N3|Barra sujeción para minusválidos. Ud.|57,00|54,15|Actuación técnica|Albañilería|¤/ud
GZ-N4|Asiento para minusválidos. Ud.|247,00|234,65|Actuación técnica|Albañilería|¤/ud
GZ-N5|Espejo. Ud.|68,40|64,98|Actuación técnica|Cristalería|¤/ud
GZ-N6|Mampara en bañera. M².|238,78|226,84|Actuación técnica|Cristalería|¤/m2
GZ-N7|Mampara en ducha/ bañera. M².|364,33|346,11|Actuación técnica|Cristalería|¤/m2
GZ-N9|Sellado de sanitarios con silicona. Ml.|13,46|12,79|Actuación técnica|Albañilería|¤/ml
GZ-N10|Sellado de sanitarios con cemento blanco. Ml.|21,09|20,04|Actuación técnica|Albañilería|¤/ml
GZ-L60|Sellado de sanitarios por olores. Ud.|20,75|19,71|Actuación técnica|Albañilería|¤/ud
GZ-L56|Sustitución de mecanismo de cisterna (no se incluye material). Ud.|21,74|20,65|Actuación técnica|Fontanería|¤/ud
GZ-L57|Sustitución de mecanismo de cisterna (se incluye material). Ud.|36,56|34,73|Actuación técnica|Fontanería|¤/ud
GZ-L59|Graduar boya de cisterna. Ud.|10,17|9,66|Actuación técnica|Fontanería|¤/ud
GZ-L61|Desatranco de desagües de cocina o baño con guías (máximo 2 h). Ud.|41,02|38,97|Actuación técnica|Fontanería|¤/ud
GZ-L62|Sustitución de llave de paso, agua caliente o fría hasta 1pul. (no se incluye material)|23,71|22,52|Actuación técnica|Fontanería|¤/ud
GZ-L63|Sustitución llaves de corte por aparato (no se incluye material). Ud.|21,74|20,65|Actuación técnica|Fontanería|¤/ud
GZ-L64|Saneamiento completo por puntos de cocina o baño. Ud.|50,63|48,10|Actuación técnica|Fontanería|¤/ud
GZ-N13|Bomba de achique en sótano. Ud.|489,35|464,88|Actuación técnica|Fontanería|¤/ud
GZ-L81|Sustitución de puerta de contador de agua. Ud.|50,27|47,76|Actuación técnica|Fontanería|¤/ud
GZ-Ñ8|Punto de reparación de instalación de calefacción. Ud.|42,30|40,19|Actuación técnica|Fontanería|¤/ud
GZ-Ñ1|Sustitución de radiador de aluminio blanco. Hasta 3 elementos. Ud.|58,20|55,29|Actuación técnica|Fontanería|¤/ud
GZ-Ñ2|Sustitución de radiador de aluminio blanco. De 4 a 7 elementos. Ud.|81,99|77,89|Actuación técnica|Fontanería|¤/ud
GZ-Ñ3|Sustitución de radiador de aluminio blanco. Mas de 7 elementos + ud. adicional. Ud.|113,72|108,03|Actuación técnica|Fontanería|¤/ud
GZ-Ñ10|Sustitución de radiador sin modificar tomas (no se incluye material). Ud.|24,51|23,28|Actuación técnica|Fontanería|¤/ud
GZ-Ñ11|Comprobación de radiadores, purgado, llenado de circuito y cambio juntas necesarias|32,15|30,54|Actuación técnica|Fontanería|¤/ud
GZ-Ñ9|Sustitución de llave de radiador o detentor (no se incluye material). Ud.|28,82|27,38|Actuación técnica|Fontanería|¤/ud
GZ-Ñ12|Sustitución de llave termostática en radiador. Ud.|49,27|46,81|Actuación técnica|Fontanería|¤/ud
GZ-Ñ13|Sustitución de termostato de ambiente. Ud.|48,91|46,46|Actuación técnica|Fontanería|¤/ud
GZ-Ñ25|Sustitución de termostato y/o mandos. Ud.|47,23|44,87|Actuación técnica|Fontanería|¤/ud
GZ-Ñ5|Sustitución de caldera. Ud.|1235,62|1173,84|Actuación técnica|Fontanería|¤/ud
GZ-Ñ7|Revisión de caldera (correcto funcionamiento). Ud.|60,85|57,81|Actuación técnica|Fontanería|¤/ud
GZ-Ñ27|Acometida para gas. Ud.|796,70|756,87|Actuación técnica|Fontanería|¤/ud
GZ-Ñ28|Finalización de las tuberías de la instalación de gas hasta el armario de la estación receptora. Ml.|12,72|12,08|Actuación técnica|Fontanería|¤/ml
GZ-Ñ29|Armario regulador 100 M³/h. Ud.|1008,16|957,75|Actuación técnica|Fontanería|¤/ud
GZ-Ñ30|Llave de gas. Ud.|100,87|95,83|Actuación técnica|Fontanería|¤/ud
GZ-Ñ31|Engrase, ajuste y limpieza de arqueta y llave de gas. Ud.|29,25|27,79|Actuación técnica|Fontanería|¤/ud
GZ-Ñ32|Contadores de gas. Ud.|527,40|501,03|Actuación técnica|Fontanería|¤/ud
GZ-M1|Calentador a gas. Ud.|363,59|345,41|Actuación técnica|Fontanería|¤/ud
GZ-M3|Revisión de calentador, incluye pequeño material. Ud.|61,05|58,00|Actuación técnica|Fontanería|¤/ud
GZ-M4|Termo eléctrico de 50 lts a 80 lts. Ud.|271,81|258,22|Actuación técnica|Fontanería|¤/ud
GZ-M6|Revisión de termo eléctrico. Ud.|43,88|41,69|Actuación técnica|Fontanería|¤/ud
GZ-Ñ15|Sustitución de unidad exterior aparatos autónomos tipo Split (hasta 2.200 frigorías)|375,47|356,70|Actuación técnica|Fontanería|¤/ud
GZ-Ñ17|Sustitución de unidad exterior aparatos autónomos tipo Split (de 2.200 a 4.200 frigorías)|487,92|463,52|Actuación técnica|Fontanería|¤/ud
GZ-Ñ19|Sustitución de climatizador tipo Split (hasta 2.200 frigorías). Ud.|166,89|158,55|Actuación técnica|Fontanería|¤/ud
GZ-Ñ21|Sustitución de climatizador tipo Split (de 2.200 a 4.200 frigorías). Ud.|206,79|196,45|Actuación técnica|Fontanería|¤/ud
GZ-Ñ23|Revisión en instalación de AA. Ud.|59,75|56,76|Actuación técnica|Fontanería|¤/ud
GZ-Ñ24|Recarga de gas refrigerante. Ud.|85,50|81,23|Actuación técnica|Fontanería|¤/ud
GZ-Ñ26|Sustitución de compresor. Ud.|216,57|205,74|Actuación técnica|Fontanería|¤/ud
GZ-B19|Apertura y cierre de hueco para localización y reparación de avería (en fábricas). Ud.|56,08|53,28|Actuación técnica|Albañilería|¤/ud
GZ-B20|Apertura y cierre de hueco para localización y reparación de avería (en pladur o escayola)|53,59|50,91|Actuación técnica|Albañilería|¤/ud
GZ-B1|Apertura de rozas/calas localiz. de avería en paramentos cerámicos y fábricas. Hasta 1 ml|25,19|23,93|Actuación técnica|Albañilería|¤/ud
GZ-B2|Apertura de rozas/calas para localiz.avería paramentos cerámicos y fábricas.De 1-2 ml|37,21|35,35|Actuación técnica|Albañilería|¤/ud
GZ-B3|Apertura de rozas/calas localiz.avería en paramentos cerámicos y fábricas.A partir 2 ml+ml|7,60|7,22|Actuación técnica|Albañilería|¤/ml
GZ-B4|Apertura de rozas/calas para localización de avería en paramentos ligeros. Hasta 1 ml|25,19|23,93|Actuación técnica|Albañilería|¤/ud
GZ-B5|Apertura de rozas/calas para localización de avería en paramentos ligeros. De 1a 2 ml|37,21|35,35|Actuación técnica|Albañilería|¤/ud
GZ-B6|Apertura de rozas/calas para localiz.avería en paramentos ligeros.A partir 2 ml+ml|7,60|7,22|Actuación técnica|Albañilería|
GZ-B7|Tapado rozas-calas posterior localiz.avería,paramentos cerámicos,fábricas,sin acab.final.1ml|14,20|13,49|Actuación técnica|Albañilería|¤/ud
GZ-B8|Tapado rozas-calas posterior localiz.avería,paramentos cerám.,fábricas,sin acab.final.1-2 ml|21,00|19,95|Actuación técnica|Albañilería|¤/ud
GZ-B9|Tapado rozas-calas posterior localiz.avería,paramentos cerám.fábricas,sin acab.final.2ml+ml|4,29|4,08|Actuación técnica|Albañilería|¤/ml
GZ-B10|Tapado rozas-calas posterior localiz.avería,paramentos cerám.fábricas.1 ml|49,40|46,93|Actuación técnica|Albañilería|¤/ud
GZ-B11|Tapado rozas-calas posterior localiz.avería,paramentos cerám.,fábricas.1-2ml|82,12|78,01|Actuación técnica|Albañilería|¤/ud
GZ-B12|Tapado rozas-calas posterior localiz.avería,paramentos cerám.,fábricas.2ml+ml|14,70|13,97|Actuación técnica|Albañilería|¤/ml
GZ-B13|Tapado de rozas posterior a la localización de avería, sobre paramentos ligeros.1 ml|14,11|13,40|Actuación técnica|Albañilería|¤/ud
GZ-B14|Tapado de rozas posterior a la localización de avería, sobre paramentos ligeros.1-2 ml|20,98|19,93|Actuación técnica|Albañilería|¤/ud
GZ-B15|Tapado de rozas posterior a la localización de avería, sobre paramentos ligeros.2ml+ml|4,29|4,08|Actuación técnica|Albañilería|¤/ml
GZ-B16|Apertura y cierre de rozas/calas en pavimentos de todo tipo o solera de hormigón.1ml|49,40|46,93|Actuación técnica|Albañilería|¤/ud
GZ-B17|Apertura y cierre de rozas/calas en pavimentos de todo tipo o solera de hormigón.1-2ml|96,08|91,28|Actuación técnica|Albañilería|¤/ud
GZ-B18|Apertura y cierre de rozas/calas en pavimentos de todo tipo o solera de hormigón.2ml+ml|32,60|30,97|Actuación técnica|Albañilería|¤/ml
GZ-C30|Apertura de hueco (máx. 15 cm. de diámetro). Ud.|6,55|6,22|Actuación técnica|Albañilería|¤/ud
GZ-B21|Alquiler de saco escombros de 1 M³. Ud.|48,03|45,63|Actuación técnica|Limpieza, retirada de enseres y descerraje|¤/ud
GZ-B22|Alquiler de contenedor de 4 M³. Ud.|92,00|87,40|Actuación técnica|Limpieza, retirada de enseres y descerraje|¤/ud
GZ-B23|Alquiler de contenedor de 6 M³. Ud.|128,25|121,84|Actuación técnica|Limpieza, retirada de enseres y descerraje|¤/ud
GZ-C1|Fábrica de ladrillo H/D tabicón. Hasta 5 M². Ud.|112,26|106,65|Actuación técnica|Albañilería|¤/ud
GZ-C2|Fábrica de ladrillo H/D tabicón. A partir de 5 M² + M² adicional. M²|19,48|18,51|Actuación técnica|Albañilería|¤/m2
GZ-C3|Fábrica de ladrillo H/S . Hasta 5 M². Ud.|100,16|95,15|Actuación técnica|Albañilería|¤/ud
GZ-C4|Fábrica de ladrillo H/S . A partir de 5 M² + M² adicional. M²|14,23|13,52|Actuación técnica|Albañilería|¤/m2
GZ-C5|Fábrica de bloque de hormigón gris 40x20x10cm. Hasta 5 M². Ud.|158,45|150,53|Actuación técnica|Albañilería|¤/ud
